chr14_A:99280000-99730000	1.7954	1.26635	0.503527	0.111587
chr14_A:99730000-99760000	1.65929	1.22925	0.435	0.0452462
chr14_A:99760000-99920000	1.62591	1.3209	0.357961	0.0790525
chr14_A:99920000-99950000	1.50722	1.2891	0.339185	0.0452462
chr14_A:99950000-100140000	1.46703	1.17433	0.382125	0.0837131
chr14_A:100140000-100170000	1.54885	1.08249	0.343372	0.0452462
chr14_A:100170000-100370000	1.65731	1.01588	0.315015	0.0851567
chr14_A:100370000-100420000	1.6425	0.985626	0.180362	0.0536453
chr14_A:100420000-100670000	1.77862	0.95315	0.140977	0.0917322
chr14_A:100670000-100850000	1.78566	0.804643	0.0506754	0.0822179
chr14_A:100850000-101120000	1.90866	0.708533	-0.0313568	0.094116
chr14_A:101120000-101140000	2.03128	0.685303	-0.079136	0.0395262
chr14_A:101140000-101310000	2.14008	0.736251	-0.0753073	0.0806662
chr14_A:101310000-101350000	2.26116	0.784774	-0.0775402	0.0497999
chr14_A:101350000-101690000	2.40034	0.842036	-0.0607015	0.101633
chr14_A:101690000-102160000	2.4003	0.913073	-0.263467	0.113216
chr14_A:102160000-102420000	2.60029	0.962761	-0.269434	0.0929394
chr14_A:102420000-103160000	2.81158	1.0369	-0.287427	0.13171
chr14_A:103160000-103410000	2.77076	1.23945	-0.372475	0.0917322
chr14_A:103410000-103540000	2.74968	1.34459	-0.246412	0.073766
chr14_A:103540000-103770000	2.58764	1.32719	-0.247758	0.0892178
chr14_A:103770000-104020000	2.46396	1.19581	-0.261371	0.0917322
chr14_A:104020000-104190000	2.5845	1.1973	-0.138131	0.0806662
chr14_A:104190000-104220000	2.66457	1.22853	-0.0461066	0.0452462
chr14_A:104220000-104540000	2.80878	1.22639	-0.0594473	0.0995998
chr14_A:104540000-104600000	2.6931	1.12182	-0.0739424	0.0570067
chr14_A:104600000-104820000	2.58635	1.02576	-0.0545369	0.0879055
chr14_A:104820000-105670000	2.36955	1.08385	-0.0795871	0.137937
chr14_A:105670000-105820000	2.17364	0.994778	-0.0732331	0.07737
chr14_A:105820000-105830000	2.0745	0.950186	-0.0705207	0.031372
chr14_A:105830000-106000000	1.97538	0.898001	-0.0682279	0.0806662
chr14_A:106000000-107349540	1.98938	1.12539	0.0121628	0.160918
chr14_B:0-21160000	0.0233593	1.10453	-3.13494	0.402761
chr14_B:21160000-21450000	0.419501	1.40696	-3.16232	0.0963847
chr14_B:21450000-21470000	0.454585	1.49031	-3.26378	0.0395262
chr14_B:21470000-21680000	0.481749	1.56149	-3.36424	0.0865529
chr14_B:21680000-21690000	0.521489	1.61033	-3.26453	0.031372
chr14_B:21690000-21860000	0.579491	1.60196	-3.16904	0.0806662
chr14_B:21860000-23020000	0.610012	1.80027	-3.0493	0.153001
chr14_B:23020000-23380000	0.601639	2.00547	-2.89547	0.103588
chr14_B:23380000-24060000	0.689213	2.04231	-2.68421	0.12805
chr14_B:24060000-24420000	0.85447	2.20231	-2.65687	0.103588
chr14_B:24420000-24430000	0.734804	2.24598	-2.6123	0.031372
chr14_B:24430000-24650000	0.671779	2.27433	-2.70951	0.0879055
chr14_B:24650000-24930000	0.669617	2.45312	-2.7493	0.0952638
chr14_B:24930000-25170000	0.717272	2.53189	-2.91064	0.0904925
chr14_B:25170000-25270000	0.792409	2.60141	-3.0311	0.0675889
chr14_B:25270000-25520000	0.654159	2.57836	-3.10686	0.0917322
chr14_B:25520000-27180000	0.614969	2.402	-3.29957	0.172416
chr14_B:27180000-27450000	0.628635	2.54813	-3.52205	0.094116
chr14_B:27450000-29200000	0.839682	2.69199	-3.43577	0.175477
chr14_B:29200000-30990000	1.01203	2.67573	-3.12896	0.176804
chr14_B:30990000-31180000	1.08074	2.54673	-2.9133	0.0837131
chr14_B:31180000-31380000	1.15673	2.43181	-2.81565	0.0851567
chr14_B:31380000-31400000	1.09281	2.39109	-2.71664	0.0395262
chr14_B:31400000-31590000	1.08601	2.34112	-2.60419	0.0837131
chr14_B:31590000-31620000	1.12854	2.25592	-2.51724	0.0452462
chr14_B:31620000-31810000	1.22276	2.18662	-2.46291	0.0837131
chr14_B:31810000-32370000	1.4213	2.22326	-2.4903	0.120025
chr14_B:32370000-34280000	1.54037	2.4104	-2.69333	0.18067
chr14_B:34280000-34290000	1.484	2.27479	-2.84628	0.031372
chr14_B:34290000-35010000	1.35229	2.18066	-2.846	0.130513
chr14_B:35010000-35600000	1.1674	2.04767	-2.95536	0.122131
chr14_B:35600000-35890000	0.968992	2.13887	-2.94727	0.0963847
chr14_B:35890000-35900000	0.997377	2.08619	-2.83439	0.031372
chr14_B:35900000-36170000	0.940247	1.97605	-2.81562	0.094116
chr14_B:36170000-36340000	1.05092	1.84084	-2.81145	0.0806662
chr14_B:36340000-36540000	1.19061	1.76389	-2.76605	0.0851567
chr14_B:36540000-37420000	1.4007	1.68526	-2.753	0.139541
chr14_B:37420000-37620000	1.58864	1.59548	-2.6687	0.0851567
chr14_B:37620000-37710000	1.52157	1.48039	-2.73856	0.0652564
chr14_B:37710000-38070000	1.43414	1.37874	-2.63593	0.103588
chr14_B:38070000-38370000	1.31095	1.24816	-2.54537	0.0974801
chr14_B:38370000-38670000	1.18945	1.3561	-2.65307	0.0974801
chr14_B:38670000-39540000	1.06847	1.46213	-2.82641	0.139011
chr14_B:39540000-39900000	1.01813	1.26049	-2.70126	0.103588
chr14_B:39900000-45360000	0.723622	1.25156	-2.90811	0.256413
chr14_B:45360000-45590000	0.599137	1.31182	-2.59135	0.0892178
chr14_B:45590000-49920000	0.356358	1.50443	-2.69431	0.23734
chr14_B:49920000-50070000	0.167167	1.2945	-2.55582	0.07737
chr14_B:50070000-50100000	0.1592	1.23961	-2.44647	0.0452462
chr14_B:50100000-50270000	0.14261	1.17276	-2.34106	0.0806662
chr14_B:50270000-50320000	0.0936233	1.08628	-2.25072	0.0536453
chr14_B:50320000-50580000	0.0260871	0.956237	-2.24699	0.0929394
chr14_B:50580000-50780000	-0.0608234	0.802725	-2.27146	0.0851567
chr14_B:50780000-51000000	-0.109314	0.759606	-2.4319	0.0879055
chr14_B:51000000-51020000	-0.191967	0.82358	-2.5048	0.0395262
chr14_B:51020000-51250000	-0.239824	0.880286	-2.39959	0.0892178
chr14_B:51250000-51410000	-0.242199	0.969997	-2.25725	0.0790525
chr14_B:51410000-51720000	-0.199269	1.13345	-2.20262	0.0985514
chr14_B:51720000-51740000	-0.227883	1.15398	-2.33613	0.0395262
chr14_B:51740000-52250000	-0.330357	1.16275	-2.45324	0.116341
chr14_B:52250000-52260000	-0.392983	1.22441	-2.33452	0.031372
chr14_B:52260000-52610000	-0.461067	1.30749	-2.25443	0.10262
chr14_B:52610000-52750000	-0.56527	1.45159	-2.26645	0.0756109
chr14_B:52750000-52940000	-0.619339	1.55529	-2.37464	0.0837131
chr14_B:52940000-53250000	-0.703664	1.71683	-2.37851	0.0985514
chr14_B:53250000-53430000	-0.667346	1.88814	-2.42335	0.0822179
chr14_B:53430000-53530000	-0.640863	2.02921	-2.46625	0.0675889
chr14_B:53530000-53800000	-0.638437	2.1798	-2.52512	0.094116
chr14_B:53800000-53840000	-0.66522	2.28224	-2.62259	0.0497999
chr14_B:53840000-54830000	-0.613966	2.4519	-2.54143	0.145129
chr14_B:54830000-55020000	-0.577103	2.29615	-2.37788	0.0837131
chr14_B:55020000-55270000	-0.560818	2.1972	-2.23392	0.0917322
chr14_B:55270000-55470000	-0.566094	2.14617	-2.06463	0.0851567
chr14_B:55470000-55890000	-0.50253	1.96293	-2.05477	0.10905
chr14_B:55890000-55900000	-0.57247	1.87103	-2.13464	0.031372
chr14_B:55900000-56130000	-0.634971	1.82741	-2.22809	0.0892178
chr14_B:56130000-56170000	-0.575374	1.78489	-2.34627	0.0497999
chr14_B:56170000-56340000	-0.525193	1.75356	-2.46256	0.0806662
chr14_B:56340000-56960000	-0.394278	1.80196	-2.31264	0.124167
chr14_B:56960000-57680000	-0.358113	1.62925	-2.129	0.130513
chr14_B:57680000-58950000	-0.238244	1.65579	-1.86825	0.157692
chr14_B:58950000-59500000	-0.514318	1.63833	-1.88262	0.119306
chr14_B:59500000-59590000	-0.593149	1.68611	-2.04251	0.0652564
chr14_B:59590000-59930000	-0.579946	1.64624	-2.20403	0.101633
chr14_B:59930000-59980000	-0.682915	1.53174	-2.22399	0.0536453
chr14_B:59980000-60390000	-0.801453	1.50459	-2.33075	0.108177
chr14_B:60390000-60810000	-0.95881	1.52371	-2.18222	0.10905
chr14_B:60810000-61040000	-0.93143	1.34475	-2.1014	0.0892178
chr14_B:61040000-61080000	-0.916632	1.39427	-1.97235	0.0497999
chr14_B:61080000-61490000	-0.846879	1.31486	-1.85494	0.108177
chr14_B:61490000-61500000	-0.779637	1.24829	-1.75236	0.031372
chr14_B:61500000-61720000	-0.699976	1.20003	-1.67785	0.0879055
chr14_B:61720000-61750000	-0.568161	1.18533	-1.66609	0.0452462
chr14_B:61750000-62220000	-0.437054	1.2399	-1.7364	0.113216
chr14_B:62220000-62320000	-0.347009	1.33	-1.86471	0.0675889
chr14_B:62320000-62600000	-0.274474	1.4187	-1.98044	0.0952638
chr14_B:62600000-62620000	-0.294199	1.42159	-1.84713	0.0395262
chr14_B:62620000-63770000	-0.216651	1.40857	-1.67188	0.15256
chr14_B:63770000-63840000	-0.110479	1.25848	-1.56516	0.0600125
chr14_B:63840000-64070000	-0.23354	1.25859	-1.48075	0.0892178
chr14_B:64070000-64090000	-0.209469	1.17611	-1.38488	0.0395262
chr14_B:64090000-64250000	-0.16268	1.10075	-1.30618	0.0790525
chr14_B:64250000-64270000	-0.0584051	1.05668	-1.27089	0.0395262
chr14_B:64270000-64470000	0.0657635	1.04913	-1.27932	0.0851567
chr14_B:64470000-64800000	0.228248	1.1016	-1.35254	0.100627
chr14_B:64800000-64950000	0.395101	1.15404	-1.38559	0.07737
chr14_B:64950000-64960000	0.498731	1.18475	-1.37366	0.031372
chr14_B:64960000-65130000	0.55212	1.27553	-1.33542	0.0806662
chr14_B:65130000-65240000	0.585816	1.38503	-1.43291	0.0697707
chr14_B:65240000-65390000	0.543643	1.49483	-1.34449	0.07737
chr14_B:65390000-65630000	0.39171	1.56617	-1.34641	0.0904925
chr14_B:65630000-65880000	0.448715	1.67269	-1.48283	0.0917322
chr14_B:65880000-67610000	0.518375	1.84778	-1.67134	0.174806
chr14_B:67610000-67820000	0.339935	1.75312	-1.83719	0.0865529
chr14_B:67820000-67860000	0.211689	1.74973	-1.88338	0.0497999
chr14_B:67860000-68270000	0.199569	1.60183	-1.93754	0.108177
chr14_B:68270000-68400000	0.201919	1.67628	-2.10353	0.073766
chr14_B:68400000-69300000	0.219455	1.81853	-2.26293	0.140591
chr14_B:69300000-69320000	0.11635	1.91369	-2.37587	0.0395262
chr14_B:69320000-69580000	0.000391297	1.88563	-2.31831	0.0929394
chr14_B:69580000-69590000	0.000039372	1.81158	-2.21846	0.031372
chr14_B:69590000-69950000	-0.00398772	1.77212	-2.08946	0.103588
chr14_B:69950000-70030000	-0.040228	1.74962	-1.92869	0.062744
chr14_B:70030000-70240000	-0.110957	1.88038	-1.9149	0.0865529
chr14_B:70240000-70280000	-0.0986726	1.93675	-2.03845	0.0497999
chr14_B:70280000-70510000	-0.095281	2.01136	-2.1557	0.0892178
chr14_B:70510000-70550000	-0.21709	2.06822	-2.19114	0.0497999
chr14_B:70550000-70760000	-0.3189	2.15785	-2.20501	0.0865529
chr14_B:70760000-71060000	-0.239229	2.11348	-2.04516	0.0974801
chr14_B:71060000-71470000	-0.297357	1.9414	-2.14163	0.108177
chr14_B:71470000-71610000	-0.174802	1.93395	-2.27838	0.0756109
chr14_B:71610000-71790000	-0.072813	2.04477	-2.32559	0.0822179
chr14_B:71790000-72340000	0.0552691	2.18638	-2.39003	0.119306
chr14_B:72340000-72900000	0.189775	2.35965	-2.48577	0.120025
chr14_B:72900000-72970000	0.16195	2.38771	-2.66141	0.0600125
chr14_B:72970000-73380000	-0.00376774	2.39653	-2.63407	0.108177
chr14_B:73380000-73630000	-0.0985007	2.25316	-2.53193	0.0917322
chr14_B:73630000-74140000	-0.155944	2.32922	-2.34698	0.116341
chr14_B:74140000-74180000	-0.246843	2.19793	-2.39284	0.0497999
chr14_B:74180000-74360000	-0.322597	2.1654	-2.49595	0.0822179
chr14_B:74360000-74560000	-0.345329	1.9996	-2.49832	0.0851567
chr14_B:74560000-74740000	-0.387979	1.87662	-2.60354	0.0822179
chr14_B:74740000-74780000	-0.261506	1.89659	-2.57138	0.0497999
chr14_B:74780000-74960000	-0.227164	1.8244	-2.67645	0.0822179
chr14_B:74960000-75070000	-0.0875774	1.77098	-2.70405	0.0697707
chr14_B:75070000-75290000	-0.0496564	1.69007	-2.57413	0.0879055
chr14_B:75290000-75330000	0.036077	1.67163	-2.46796	0.0497999
chr14_B:75330000-75570000	0.158852	1.72816	-2.50555	0.0904925
chr14_B:75570000-75590000	0.26411	1.80384	-2.4956	0.0395262
chr14_B:75590000-76040000	0.377606	1.84531	-2.58634	0.111587
chr14_B:76040000-76160000	0.379985	1.95608	-2.7325	0.0718239
chr14_B:76160000-76460000	0.358704	2.02995	-2.88335	0.0974801
chr14_B:76460000-76500000	0.387863	2.11269	-3.00165	0.0497999
chr14_B:76500000-77140000	0.42957	2.28185	-3.02095	0.125488
chr14_B:77140000-77340000	0.233367	2.20668	-3.03598	0.0851567
chr14_B:77340000-77560000	0.207128	2.03979	-2.99843	0.0879055
chr14_B:77560000-77590000	0.0965402	1.96574	-3.00248	0.0452462
chr14_B:77590000-77760000	0.16871	1.86296	-2.99341	0.0806662
chr14_B:77760000-78310000	0.158247	1.91835	-2.80155	0.119306
chr14_B:78310000-79310000	-0.0738876	1.91719	-2.92921	0.145616
chr14_B:79310000-79400000	-0.232386	1.94174	-3.06611	0.0652564
chr14_B:79400000-80470000	-0.369083	1.81107	-2.96552	0.148937
chr14_B:80470000-80510000	-0.413539	1.63373	-3.04344	0.0497999
chr14_B:80510000-81340000	-0.469385	1.69235	-3.21161	0.136847
chr14_B:81340000-81410000	-0.635275	1.70616	-3.10652	0.0600125
chr14_B:81410000-81650000	-0.638804	1.57932	-3.02557	0.0904925
chr14_B:81650000-81690000	-0.725553	1.62902	-2.92715	0.0497999
chr14_B:81690000-81950000	-0.834227	1.61722	-3.01894	0.0929394
chr14_B:81950000-86590000	-1.005	1.63597	-3.30748	0.242874
chr14_B:86590000-87370000	-1.35348	1.55162	-3.42373	0.134042
chr14_B:87370000-88390000	-1.41826	1.42147	-3.1837	0.14658
chr14_B:88390000-89030000	-1.38787	1.21512	-3.35839	0.125488
chr14_B:89030000-89090000	-1.275	1.07309	-3.37821	0.0570067
chr14_B:89090000-90410000	-1.16733	0.907782	-3.46798	0.159735
chr14_B:90410000-90440000	-1.20354	0.740692	-3.3549	0.0452462
chr14_B:90440000-90730000	-1.20814	0.616095	-3.28772	0.0963847
chr14_B:90730000-90750000	-1.25992	0.636233	-3.16368	0.0395262
chr14_B:90750000-91220000	-1.3261	0.635509	-3.02602	0.113216
chr14_B:91220000-91350000	-1.24801	0.603626	-2.85914	0.073766
chr14_B:91350000-91640000	-1.17077	0.568927	-2.71156	0.0963847
chr14_B:91640000-92000000	-1.07659	0.518816	-2.54242	0.103588
chr14_B:92000000-92470000	-0.976452	0.491711	-2.35205	0.113216
chr14_B:92470000-92610000	-0.883813	0.423406	-2.20235	0.0756109
chr14_B:92610000-93150000	-1.03866	0.508436	-2.12172	0.118579
chr14_B:93150000-93410000	-1.18636	0.636613	-2.2023	0.0929394
chr14_B:93410000-93640000	-1.30435	0.722311	-2.31146	0.0892178
chr14_B:93640000-94120000	-1.29393	0.918482	-2.36353	0.114013
chr14_B:94120000-94390000	-1.1364	0.821543	-2.45896	0.094116
chr14_B:94390000-94490000	-1.06702	0.717947	-2.35599	0.0675889
chr14_B:94490000-94620000	-1.02781	0.713622	-2.22025	0.073766
chr14_B:94620000-95590000	-0.861704	0.79919	-2.33237	0.144145
chr14_B:95590000-95880000	-0.770127	0.737079	-2.1188	0.0963847
chr14_B:95880000-96020000	-0.70893	0.636094	-1.99374	0.0756109
chr14_B:96020000-96470000	-0.656025	0.578113	-1.8238	0.111587
chr14_B:96470000-96510000	-0.570233	0.547139	-1.69066	0.0497999
chr14_B:96510000-96950000	-0.411451	0.537455	-1.66893	0.110754
chr14_B:96950000-97030000	-0.401847	0.62475	-1.81856	0.062744
chr14_B:97030000-97220000	-0.420963	0.677274	-1.95393	0.0837131
chr14_B:97220000-99280000	-0.495248	0.848667	-2.14749	0.185281
chr14_B:99280000-99730000	-0.425168	0.86237	-1.85934	0.111587
chr14_B:99730000-99760000	-0.385047	0.78637	-1.72815	0.0452462
chr14_B:99760000-99920000	-0.397429	0.771548	-1.60536	0.0790525
chr14_B:99920000-99950000	-0.334946	0.672632	-1.56339	0.0452462
chr14_B:99950000-100140000	-0.236859	0.755051	-1.57809	0.0837131
chr14_B:100140000-100170000	-0.215203	0.839038	-1.67353	0.0452462
chr14_B:100170000-100370000	-0.229219	0.911506	-1.78103	0.0851567
chr14_B:100370000-100420000	-0.199332	1.00305	-1.881	0.0536453
chr14_B:100420000-100670000	-0.220045	1.14456	-1.90705	0.0917322
chr14_B:100670000-100850000	-0.307982	1.06388	-1.78049	0.0822179
chr14_B:100850000-101120000	-0.132978	1.06136	-1.75903	0.094116
chr14_B:101120000-101140000	-0.00771647	1.05518	-1.8052	0.0395262
chr14_B:101140000-101310000	-0.0439468	1.12719	-1.89435	0.0806662
chr14_B:101310000-101350000	-0.0769086	1.22395	-1.97542	0.0497999
chr14_B:101350000-101690000	-0.0840627	1.31602	-2.09544	0.101633
chr14_B:101690000-102160000	-0.0843733	1.41793	-2.28458	0.113216
chr14_B:102160000-102420000	-0.0899973	1.52564	-2.46027	0.0929394
chr14_B:102420000-103160000	-0.160483	1.72574	-2.38637	0.13171
chr14_B:103160000-103410000	-0.00574035	1.65129	-2.24341	0.0917322
chr14_B:103410000-103540000	0.108496	1.66354	-2.36253	0.073766
chr14_B:103540000-103770000	0.148939	1.55739	-2.24564	0.0892178
chr14_B:103770000-104020000	0.140872	1.45169	-2.099	0.0917322
chr14_B:104020000-104190000	0.110204	1.36455	-1.95344	0.0806662
chr14_B:104190000-104220000	-0.00423242	1.4102	-1.92747	0.0452462
chr14_B:104220000-104540000	-0.0869161	1.49907	-2.0065	0.0995998
chr14_B:104540000-104600000	-0.098737	1.39333	-1.89159	0.0570067
chr14_B:104600000-104820000	-0.0731718	1.27495	-1.81202	0.0879055
chr14_B:104820000-105670000	0.0652023	1.1571	-1.67797	0.137937
chr14_B:105670000-105820000	-0.000150098	0.96025	-1.6202	0.07737
chr14_B:105820000-105830000	-0.0374429	0.900191	-1.70282	0.031372
chr14_B:105830000-106000000	-0.0748286	0.850076	-1.79579	0.0806662
chr14_B:106000000-107349540	-0.174006	0.799903	-2.01029	0.160918
chr15_A:0-25550000	1.06745	1.28846	1.09165	0.428883
chr15_A:25550000-25710000	0.952181	1.32607	1.58491	0.0790525
chr15_A:25710000-27130000	1.17849	1.33626	1.67205	0.163671
chr15_A:27130000-28310000	1.40647	1.32342	1.89273	0.153875
chr15_A:28310000-31210000	1.61683	1.10576	1.69505	0.207655
chr15_A:31210000-31460000	1.43062	0.976222	1.49967	0.0917322
chr15_A:31460000-31480000	1.34905	0.916962	1.41562	0.0395262
chr15_A:31480000-31790000	1.31972	0.850188	1.29838	0.0985514
chr15_A:31790000-31800000	1.31261	0.787945	1.18456	0.031372
chr15_A:31800000-32470000	1.40761	0.738593	1.06728	0.127419
chr15_A:32470000-33530000	1.59924	0.630634	1.23384	0.148472
chr15_A:33530000-34010000	1.7663	0.436577	1.17613	0.114013
chr15_A:34010000-34020000	1.71069	0.376433	1.05601	0.031372
chr15_A:34020000-34310000	1.66397	0.402186	0.939928	0.0963847
chr15_A:34310000-34950000	1.59867	0.498101	0.750815	0.125488
chr15_A:34950000-35230000	1.59749	0.718848	0.749866	0.0952638
chr15_A:35230000-35370000	1.68997	0.77911	0.880305	0.0756109
chr15_A:35370000-35750000	1.8113	0.887992	0.959142	0.105472
chr15_A:35750000-35810000	1.95362	0.880697	1.03718	0.0570067
chr15_A:35810000-36020000	2.06678	0.94413	1.09866	0.0865529
chr15_A:36020000-37190000	1.89812	1.06975	1.2143	0.15344
chr15_A:37190000-37420000	1.98798	1.23192	1.05775	0.0892178
chr15_A:37420000-37500000	1.98428	1.38103	1.02866	0.062744
chr15_A:37500000-38190000	2.16433	1.44429	1.01371	0.128674
chr15_A:38190000-38720000	1.94747	1.56151	1.01492	0.117842
chr15_A:38720000-38990000	1.79339	1.62572	1.14556	0.094116
chr15_A:38990000-39070000	1.73917	1.70804	1.26757	0.062744
chr15_A:39070000-40310000	1.86332	1.85197	1.37672	0.156441
chr15_A:40310000-40330000	1.91107	1.69927	1.48988	0.0395262
chr15_A:40330000-40500000	1.79982	1.65377	1.49085	0.0806662
chr15_A:40500000-41190000	1.59988	1.66548	1.55176	0.128674
chr15_A:41190000-41340000	1.49194	1.51699	1.45819	0.07737
chr15_A:41340000-41360000	1.45432	1.45894	1.36396	0.0395262
chr15_A:41360000-41500000	1.53842	1.50107	1.29757	0.0756109
chr15_A:41500000-41710000	1.4388	1.62516	1.32878	0.0865529
chr15_A:41710000-42220000	1.47394	1.65618	1.13137	0.116341
chr15_A:42220000-42270000	1.3148	1.71442	1.11811	0.0536453
chr15_A:42270000-42450000	1.2241	1.76286	1.20692	0.0822179
chr15_A:42450000-42480000	1.1395	1.76522	1.11161	0.0452462
chr15_A:42480000-42720000	1.03358	1.80557	1.18629	0.0904925
chr15_A:42720000-42770000	1.06569	1.78216	1.04774	0.0536453
chr15_A:42770000-42970000	1.14702	1.78432	0.935284	0.0851567
chr15_A:42970000-43010000	1.21431	1.79237	1.05199	0.0497999
chr15_A:43010000-43240000	1.21923	1.91274	1.12135	0.0892178
chr15_A:43240000-43310000	1.27147	1.92738	1.26037	0.0600125
chr15_A:43310000-43620000	1.3491	2.03877	1.34228	0.0985514
chr15_A:43620000-44160000	1.51653	2.16679	1.2901	0.118579
chr15_A:44160000-44520000	1.62212	2.32535	1.40442	0.103588
chr15_A:44520000-44550000	1.66909	2.46639	1.397	0.0452462
chr15_A:44550000-44830000	1.70248	2.46202	1.26058	0.0952638
chr15_A:44830000-44870000	1.82729	2.53456	1.24635	0.0497999
chr15_A:44870000-45090000	1.93807	2.4535	1.2353	0.0879055
chr15_A:45090000-45420000	1.81928	2.33037	1.1561	0.100627
chr15_A:45420000-45940000	1.78509	2.11548	1.1484	0.117096
chr15_A:45940000-45990000	1.91472	2.06965	1.24963	0.0536453
chr15_A:45990000-46580000	2.05834	2.09167	1.34856	0.122131
chr15_A:46580000-46590000	2.09231	2.05795	1.20271	0.031372
chr15_A:46590000-47460000	2.0388	1.96483	1.07043	0.139011
chr15_A:47460000-47990000	2.20659	1.77051	1.07812	0.117842
chr15_A:47990000-48280000	2.21407	1.91342	0.918705	0.0963847
chr15_A:48280000-48630000	2.18652	2.11049	0.921467	0.10262
chr15_A:48630000-49090000	2.28617	2.02269	1.09058	0.112407
chr15_A:49090000-49130000	2.20495	1.91089	1.17552	0.0497999
chr15_A:49130000-49450000	2.17051	1.81816	1.28748	0.0995998
chr15_A:49450000-49510000	2.18711	1.70881	1.39835	0.0570067
chr15_A:49510000-50630000	2.28894	1.63611	1.5648	0.151222
chr15_A:50630000-50950000	2.249	1.79015	1.75868	0.0995998
chr15_A:50950000-51200000	2.15342	1.8482	1.60343	0.0917322
chr15_A:51200000-51430000	2.04549	1.73933	1.50729	0.0892178
chr15_A:51430000-51710000	1.96848	1.62144	1.3881	0.0952638
chr15_A:51710000-51930000	1.85463	1.49849	1.31413	0.0879055
chr15_A:51930000-52220000	1.72809	1.44157	1.19285	0.0963847
chr15_A:52220000-52240000	1.69891	1.31728	1.14623	0.0395262
chr15_A:52240000-52510000	1.69415	1.21353	1.23034	0.094116
chr15_A:52510000-52540000	1.77323	1.19241	1.34313	0.0452462
chr15_A:52540000-53040000	1.89965	1.24434	1.42788	0.115575
chr15_A:53040000-53060000	1.80514	1.36173	1.46455	0.0395262
chr15_A:53060000-54050000	1.91026	1.46007	1.58021	0.145129
chr15_A:54050000-55480000	2.10991	1.53519	1.80402	0.164054
chr15_A:55480000-55740000	1.89533	1.67428	1.82963	0.0929394
chr15_A:55740000-55770000	1.88601	1.78786	1.90778	0.0452462
chr15_A:55770000-56140000	1.90842	1.90179	2.00241	0.104538
chr15_A:56140000-56200000	1.80754	1.81374	2.09278	0.0570067
chr15_A:56200000-56400000	1.82407	1.68004	2.04736	0.0851567
chr15_A:56400000-56540000	1.73154	1.59848	1.94424	0.0756109
chr15_A:56540000-56740000	1.72477	1.73488	1.85942	0.0851567
chr15_A:56740000-57200000	1.52972	1.70356	1.85672	0.112407
chr15_A:57200000-57440000	1.52498	1.51687	1.77739	0.0904925
chr15_A:57440000-57620000	1.62601	1.38931	1.83526	0.0822179
chr15_A:57620000-57830000	1.69093	1.26824	1.9333	0.0865529
chr15_A:57830000-57850000	1.58971	1.21735	1.98863	0.0395262
chr15_A:57850000-58480000	1.49394	1.18217	2.11748	0.124831
chr15_A:58480000-58500000	1.38371	1.06209	2.09644	0.0395262
chr15_A:58500000-59180000	1.38844	1.02762	1.93251	0.12805
chr15_A:59180000-59240000	1.53672	0.926486	1.88745	0.0570067
chr15_A:59240000-59430000	1.59957	0.99045	1.9959	0.0837131
chr15_A:59430000-59460000	1.5921	0.949524	2.11796	0.0452462
chr15_A:59460000-59800000	1.73879	0.947501	2.11092	0.101633
chr15_A:59800000-59810000	1.66864	0.887032	2.01546	0.031372
chr15_A:59810000-60830000	1.72926	0.72557	1.9716	0.14658
chr15_A:60830000-60860000	1.9146	0.741507	2.0184	0.0452462
chr15_A:60860000-61230000	1.89889	0.666899	2.14732	0.104538
chr15_A:61230000-61260000	1.89259	0.810944	2.1879	0.0452462
chr15_A:61260000-62130000	1.93259	0.964932	2.28085	0.139011
chr15_A:62130000-62150000	1.99847	0.938803	2.44471	0.0395262
chr15_A:62150000-62610000	1.99191	0.848171	2.56648	0.112407
chr15_A:62610000-62640000	1.88852	0.779617	2.4692	0.0452462
chr15_A:62640000-63040000	1.76629	0.814994	2.38507	0.107291
chr15_A:63040000-63070000	1.68412	0.778197	2.26194	0.0452462
chr15_A:63070000-63390000	1.58293	0.72903	2.17071	0.0995998
chr15_A:63390000-63440000	1.48818	0.716466	2.05092	0.0536453
chr15_A:63440000-63570000	1.40498	0.749459	1.96024	0.073766
chr15_A:63570000-63580000	1.3287	0.728943	1.89086	0.031372
chr15_A:63580000-63730000	1.24331	0.713022	1.82543	0.07737
chr15_A:63730000-63750000	1.14045	0.707331	1.77019	0.0395262
chr15_A:63750000-63900000	1.03211	0.709803	1.72637	0.07737
chr15_A:63900000-63930000	0.949224	0.797713	1.70546	0.0452462
chr15_A:63930000-64390000	0.872285	0.933498	1.72777	0.112407
chr15_A:64390000-64460000	0.951616	1.06998	1.65843	0.0600125
chr15_A:64460000-64670000	0.960309	1.20825	1.70626	0.0865529
chr15_A:64670000-64700000	0.87072	1.13681	1.64113	0.0452462
chr15_A:64700000-64980000	0.809335	1.04016	1.55969	0.0952638
chr15_A:64980000-65110000	0.646688	1.01038	1.59476	0.073766
chr15_A:65110000-65600000	0.579436	1.12298	1.73025	0.1148
chr15_A:65600000-65920000	0.487946	0.934553	1.68452	0.0995998
chr15_A:65920000-66170000	0.46986	0.865117	1.50716	0.0917322
chr15_A:66170000-66210000	0.549438	0.913916	1.40077	0.0497999
chr15_A:66210000-66580000	0.640615	1.01764	1.33187	0.104538
chr15_A:66580000-66590000	0.603181	0.932618	1.23266	0.031372
